Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-01-22,Accessories,South,Individual,14,341.07,0.24,3628.98
2024-02-07,Laptops,West,Corporate,5,232.51,0.08,1069.55
2024-12-11,Laptops,North,Corporate,9,1424.91,0.11,11413.53
2024-03-18,Laptops,North,Individual,29,2153.24,0.1,56199.56
2024-02-15,Accessories,North,Corporate,17,2823.76,0.19,38883.18
2024-12-09,Accessories,East,Corporate,47,2037.07,0.08,88082.91
2024-03-30,Accessories,South,Individual,18,1388.96,0.12,22001.13
2024-09-01,Monitors,West,Corporate,29,619.26,0.25,13468.9
2024-08-25,Desktops,South,Corporate,9,1601.46,0.09,13115.96
2024-12-04,Laptops,East,Individual,35,1320.74,0.15,39292.02
2024-05-31,Monitors,East,Individual,13,937.71,0.18,9995.99
2024-04-19,Laptops,North,Corporate,44,2144.26,0.08,86799.64
2024-06-29,Laptops,South,Individual,3,2616.28,0.08,7220.93
2024-09-07,Desktops,South,Corporate,9,1890.42,0.22,13270.75
2024-09-14,Desktops,West,Individual,17,355.73,0.06,5684.57
2024-06-05,Laptops,North,Corporate,23,2384.78,0.02,53752.94
2024-08-30,Desktops,East,Individual,13,106.94,0.24,1056.57
2024-12-16,Desktops,East,Corporate,43,2526.67,0.18,89090.38
2024-10-09,Desktops,West,Corporate,42,2985.88,0.23,96563.36
2024-07-03,Laptops,East,Corporate,1,617.42,0.21,487.76
2024-10-08,Laptops,North,Corporate,20,2486.95,0.16,41780.76
2024-11-29,Accessories,South,Individual,39,593.51,0.26,17128.7
2024-02-25,Monitors,South,Individual,40,2191.53,0.13,76265.24
2024-03-29,Desktops,East,Individual,3,1468.99,0.24,3349.3
2024-12-18,Accessories,North,Individual,43,2643.21,0.02,111384.87
2024-07-01,Accessories,West,Corporate,31,264.96,0.1,7392.38
2024-06-11,Laptops,West,Corporate,46,734.52,0.13,29395.49
2024-05-02,Accessories,North,Corporate,12,291.6,0.0,3499.2
2024-10-25,Desktops,East,Corporate,44,1833.1,0.18,66138.25
2024-10-30,Accessories,North,Individual,34,1355.99,0.0,46103.66
2024-10-31,Desktops,West,Corporate,37,1522.31,0.02,55198.96
2024-09-02,Monitors,North,Corporate,42,1715.08,0.09,65550.36
2024-10-31,Desktops,West,Corporate,15,545.98,0.29,5814.69
2024-07-07,Accessories,North,Corporate,45,1777.11,0.21,63176.26
2024-07-29,Accessories,North,Individual,29,2101.47,0.29,43269.27
2024-10-29,Accessories,East,Individual,33,2916.67,0.22,75075.09
2024-12-12,Monitors,West,Individual,48,260.93,0.23,9643.97
2024-11-02,Desktops,East,Individual,42,2128.36,0.05,84921.56
2024-09-24,Monitors,West,Corporate,48,2448.71,0.23,90504.32
2024-10-29,Laptops,South,Individual,26,1523.49,0.25,29708.06
2024-10-18,Laptops,South,Corporate,37,2706.97,0.0,100157.89
2024-06-14,Laptops,West,Individual,42,2368.23,0.18,81561.84
2024-10-23,Desktops,South,Individual,16,2724.25,0.24,33126.88
2024-02-05,Monitors,North,Corporate,19,2934.48,0.26,41258.79
2024-12-08,Monitors,West,Individual,45,1387.78,0.02,61201.1
2024-02-26,Laptops,East,Corporate,20,1309.2,0.23,20161.68
2024-08-20,Monitors,North,Corporate,18,181.75,0.27,2388.2
2024-04-12,Monitors,South,Individual,22,2021.77,0.28,32024.84
2024-07-22,Monitors,West,Individual,41,135.27,0.08,5102.38
2024-04-12,Laptops,East,Individual,47,1428.46,0.04,64452.12
2024-12-05,Monitors,East,Individual,49,2423.07,0.15,100920.87
2024-09-12,Laptops,North,Corporate,6,1638.83,0.29,6981.42
2024-09-15,Accessories,North,Individual,39,222.79,0.28,6255.94
2024-11-29,Laptops,South,Corporate,8,1118.13,0.13,7782.18
2024-02-11,Accessories,South,Individual,11,1614.61,0.16,14919.0
2024-04-03,Laptops,West,Individual,32,1136.41,0.23,28001.14
2024-07-09,Laptops,West,Individual,16,822.29,0.25,9867.48
2024-11-17,Monitors,East,Corporate,11,2171.7,0.05,22694.26
2024-08-13,Monitors,North,Individual,45,1927.14,0.07,80650.81
2024-08-12,Monitors,East,Individual,6,894.78,0.02,5261.31
2024-10-26,Monitors,North,Corporate,39,1805.46,0.03,68300.55
2024-11-01,Accessories,West,Corporate,18,578.31,0.11,9264.53
2024-07-02,Laptops,South,Individual,33,149.83,0.01,4894.95
2024-02-20,Laptops,South,Corporate,13,1310.02,0.26,12602.39
2024-10-11,Desktops,West,Individual,29,1969.41,0.11,50830.47
2024-12-17,Monitors,West,Individual,8,2783.07,0.15,18924.88
2024-02-01,Desktops,North,Corporate,34,1020.03,0.3,24276.71
2024-07-06,Laptops,South,Individual,21,2649.93,0.29,39510.46
2024-10-22,Laptops,South,Corporate,38,1234.46,0.19,37996.68
2024-08-04,Desktops,East,Corporate,47,960.97,0.11,40197.38
2024-11-26,Monitors,East,Individual,17,1566.62,0.02,26099.89
2024-12-29,Laptops,West,Corporate,23,1520.58,0.11,31126.27
2024-05-28,Laptops,East,Individual,39,2405.99,0.14,80696.9
2024-03-14,Monitors,South,Corporate,30,528.38,0.07,14741.8
2024-12-22,Desktops,South,Individual,44,1606.67,0.19,57261.72
2024-11-06,Laptops,South,Corporate,46,1541.61,0.09,64531.79
2024-08-17,Monitors,West,Individual,32,467.01,0.3,10461.02
2024-04-03,Laptops,South,Individual,50,2134.37,0.27,77904.5
2024-09-20,Desktops,North,Corporate,25,2574.28,0.28,46337.04
2024-09-17,Desktops,North,Individual,27,1286.01,0.22,27083.37
2024-12-31,Accessories,South,Individual,25,616.63,0.05,14644.96
2024-09-18,Accessories,East,Corporate,4,884.02,0.16,2970.31
2024-04-12,Monitors,South,Corporate,31,108.77,0.23,2596.34
2024-11-25,Monitors,South,Individual,41,1415.49,0.03,56294.04
2024-04-11,Monitors,East,Individual,7,1733.07,0.0,12131.49
2024-06-30,Laptops,North,Individual,42,1454.38,0.0,61083.96
2024-06-03,Monitors,South,Individual,4,2399.6,0.02,9406.43
2024-03-24,Monitors,North,Corporate,44,1644.24,0.11,64388.44
2024-02-17,Desktops,South,Individual,32,1841.25,0.05,55974.0
2024-12-26,Monitors,North,Corporate,36,2788.12,0.26,74275.52
2024-11-15,Desktops,West,Individual,34,172.07,0.12,5148.33
2024-04-16,Monitors,West,Corporate,11,972.36,0.12,9412.44
2024-09-04,Accessories,East,Individual,42,2700.16,0.12,99797.91
2024-10-26,Laptops,East,Corporate,26,2632.16,0.0,68436.16
2024-05-15,Desktops,East,Individual,3,1162.85,0.01,3453.66
2024-01-16,Desktops,West,Individual,8,899.19,0.29,5107.4
2024-09-06,Laptops,North,Individual,31,1699.78,0.03,51112.38
2024-06-13,Monitors,North,Corporate,33,1243.18,0.2,32819.95
2024-01-05,Laptops,West,Corporate,46,1864.05,0.13,74599.28
2024-08-10,Accessories,South,Individual,18,190.86,0.3,2404.84
2024-04-05,Laptops,West,Corporate,47,622.7,0.21,23120.85
2024-02-04,Accessories,East,Corporate,31,2984.1,0.01,91582.03
2024-06-13,Monitors,South,Individual,10,148.54,0.14,1277.44
2024-03-05,Monitors,North,Individual,37,1359.59,0.01,49801.78
2024-04-19,Desktops,West,Corporate,40,859.15,0.08,31616.72
2024-06-12,Accessories,South,Individual,44,505.13,0.25,16669.29
2024-01-18,Accessories,West,Individual,36,2741.22,0.04,94736.56
2024-12-20,Laptops,South,Corporate,14,2606.72,0.28,26275.74
2024-12-29,Accessories,North,Individual,2,2034.6,0.17,3377.44
2024-07-22,Laptops,East,Corporate,36,413.33,0.14,12796.7
2024-12-10,Monitors,West,Corporate,22,1787.54,0.09,35786.55
2024-08-25,Monitors,North,Corporate,29,2610.21,0.19,61313.83
2024-05-23,Laptops,East,Individual,2,2166.27,0.1,3899.29
2024-05-29,Monitors,North,Individual,7,416.6,0.21,2303.8
2024-05-04,Desktops,South,Individual,19,1847.28,0.2,28078.66
2024-07-05,Laptops,North,Individual,37,2978.02,0.11,98066.2
2024-06-26,Monitors,South,Individual,18,2589.1,0.29,33088.7
2024-08-09,Monitors,East,Corporate,39,2961.17,0.2,92388.5
2024-08-08,Desktops,South,Individual,40,215.08,0.16,7226.69
2024-06-03,Desktops,South,Individual,20,2228.16,0.2,35650.56
2024-05-21,Accessories,East,Individual,2,210.63,0.03,408.62
2024-03-27,Accessories,East,Corporate,45,2733.14,0.2,98393.04
2024-01-08,Laptops,East,Corporate,4,1091.8,0.22,3406.42
2024-09-17,Desktops,South,Individual,33,555.88,0.23,14124.91
2024-08-17,Desktops,East,Individual,23,1786.11,0.28,29577.98
2024-03-23,Accessories,West,Corporate,19,824.66,0.3,10967.98
2024-09-07,Laptops,South,Individual,50,1583.76,0.14,68101.68
2024-12-21,Desktops,North,Individual,44,2848.12,0.23,96494.31
2024-05-04,Desktops,North,Corporate,31,1093.67,0.28,24410.71
2024-05-03,Laptops,West,Individual,25,1825.46,0.25,34227.38
2024-01-26,Monitors,South,Individual,24,850.63,0.15,17352.85
2024-02-29,Desktops,South,Corporate,42,2405.04,0.01,100001.56
2024-09-10,Monitors,East,Individual,45,1644.98,0.18,60699.76
2024-08-29,Accessories,South,Corporate,11,1296.06,0.12,12545.86
2024-09-19,Monitors,South,Individual,37,2992.75,0.29,78619.54
2024-09-12,Monitors,South,Corporate,35,2159.52,0.23,58199.06
2024-01-11,Monitors,South,Corporate,23,882.06,0.25,15215.53
2024-11-17,Monitors,South,Individual,6,2373.22,0.2,11391.46
2024-05-07,Accessories,West,Corporate,36,938.66,0.16,28385.08
2024-04-16,Laptops,East,Individual,30,1569.82,0.01,46623.65
2024-03-15,Monitors,West,Corporate,20,743.94,0.28,10712.74
2024-07-23,Accessories,East,Individual,50,2394.34,0.06,112533.98
2024-05-05,Accessories,West,Individual,12,1608.95,0.29,13708.25
2024-06-15,Desktops,West,Individual,33,1778.28,0.22,45772.93
2024-05-21,Accessories,South,Corporate,38,1108.47,0.07,39173.33
2024-07-16,Laptops,West,Individual,22,1658.96,0.03,35402.21
2024-11-24,Laptops,South,Corporate,42,2099.16,0.03,85519.78
2024-07-23,Desktops,East,Corporate,6,2762.67,0.18,13592.34
2024-10-28,Laptops,West,Individual,6,881.24,0.09,4811.57
2024-11-22,Monitors,North,Individual,39,2406.43,0.24,71326.59
2024-08-02,Desktops,South,Individual,27,828.86,0.05,21260.26
2024-12-03,Laptops,East,Individual,15,726.07,0.19,8821.75
2024-05-19,Accessories,South,Individual,38,2813.99,0.0,106931.62
2024-07-31,Laptops,North,Corporate,31,1311.62,0.01,40253.62
2024-03-02,Desktops,West,Corporate,25,2549.39,0.27,46526.37
2024-09-16,Monitors,North,Corporate,4,773.66,0.06,2908.96
2024-08-23,Desktops,East,Individual,36,2218.3,0.01,79060.21
2024-09-11,Laptops,North,Corporate,9,1747.21,0.07,14624.15
2024-09-25,Laptops,North,Individual,26,2663.77,0.03,67180.28
2024-10-13,Monitors,East,Individual,7,1216.71,0.24,6472.9
2024-10-07,Accessories,North,Individual,40,1707.7,0.05,64892.6
2024-06-12,Accessories,North,Corporate,49,2627.46,0.21,101708.98
2024-03-08,Monitors,South,Individual,20,110.83,0.02,2172.27
2024-03-09,Accessories,South,Corporate,10,2593.06,0.05,24634.07
2024-01-17,Monitors,East,Individual,25,1117.6,0.11,24866.6
2024-08-29,Desktops,South,Individual,44,450.74,0.15,16857.68
2024-04-02,Accessories,North,Corporate,38,2491.47,0.18,77634.21
2024-08-10,Desktops,North,Corporate,45,587.18,0.02,25894.64
2024-04-23,Monitors,North,Individual,15,1608.14,0.25,18091.58
2024-01-31,Desktops,East,Corporate,38,293.96,0.09,10165.14
2024-07-21,Laptops,South,Corporate,19,2176.96,0.19,33503.41
2024-01-02,Accessories,South,Corporate,45,2532.44,0.1,102563.82
2024-01-29,Desktops,East,Corporate,6,1786.95,0.24,8148.49
2024-02-13,Laptops,North,Individual,24,2100.53,0.24,38313.67
2024-11-07,Desktops,West,Corporate,16,2442.85,0.24,29705.06
2024-10-09,Monitors,East,Individual,12,386.29,0.26,3430.26
2024-05-21,Laptops,North,Corporate,2,1127.06,0.26,1668.05
2024-02-19,Laptops,South,Corporate,38,653.01,0.28,17866.35
2024-07-31,Accessories,North,Individual,18,2978.32,0.17,44496.1
2024-11-11,Accessories,East,Individual,33,2219.97,0.16,61537.57
2024-01-24,Laptops,West,Individual,38,312.83,0.2,9510.03
2024-10-06,Monitors,South,Individual,3,1615.86,0.27,3538.73
2024-03-14,Desktops,North,Corporate,19,1896.17,0.04,34586.14
2024-07-09,Laptops,East,Corporate,4,1113.09,0.27,3250.22
2024-11-17,Monitors,North,Individual,46,524.15,0.17,20012.05
2024-08-27,Monitors,North,Corporate,22,2277.92,0.2,40091.39
2024-06-12,Accessories,North,Corporate,26,861.55,0.25,16800.22
2024-10-28,Desktops,North,Individual,3,1919.68,0.17,4780.0
2024-06-19,Monitors,North,Corporate,24,1729.65,0.01,41096.48
2024-06-10,Monitors,South,Individual,38,1749.35,0.19,53844.99
2024-03-03,Accessories,North,Corporate,7,1754.12,0.17,10191.44
2024-07-26,Accessories,East,Individual,7,2246.17,0.14,13521.94
2024-05-28,Laptops,West,Corporate,4,1194.16,0.18,3916.84
2024-06-26,Accessories,East,Individual,33,2210.36,0.13,63459.44
2024-01-20,Laptops,South,Individual,49,2597.54,0.14,109460.34
2024-11-04,Laptops,East,Corporate,34,1047.94,0.0,35629.96
2024-09-27,Desktops,North,Individual,5,1727.65,0.1,7774.42
2024-07-04,Desktops,North,Individual,36,2045.78,0.28,53026.62
2024-07-14,Accessories,North,Individual,8,2882.72,0.2,18449.41
2024-08-24,Accessories,East,Corporate,40,1446.31,0.11,51488.64
2024-04-23,Accessories,North,Corporate,18,1323.5,0.26,17629.02
2024-11-08,Desktops,West,Corporate,8,1972.25,0.13,13726.86
2024-02-15,Desktops,North,Corporate,17,2401.66,0.02,40011.66
2024-11-28,Monitors,East,Corporate,16,2683.01,0.12,37776.78
2024-09-12,Desktops,West,Corporate,17,393.44,0.22,5217.01
2024-08-17,Desktops,East,Corporate,48,1546.8,0.01,73503.94
2024-08-19,Accessories,East,Individual,14,1525.26,0.19,17296.45
2024-10-09,Desktops,South,Individual,5,550.72,0.05,2615.92
2024-10-28,Accessories,North,Corporate,7,1136.95,0.1,7162.79
2024-01-24,Accessories,South,Corporate,22,2064.52,0.16,38152.33
2024-09-03,Desktops,East,Individual,35,1823.9,0.23,49154.1
2024-05-31,Monitors,North,Corporate,45,278.84,0.08,11543.98
2024-05-13,Desktops,West,Individual,23,2445.53,0.27,41060.45
2024-01-19,Laptops,West,Corporate,2,976.62,0.23,1503.99
2024-09-28,Accessories,South,Corporate,22,1633.76,0.18,29473.03
2024-10-13,Accessories,East,Corporate,38,2316.3,0.28,63373.97
2024-02-03,Accessories,East,Corporate,28,2955.88,0.09,75315.82
2024-07-19,Laptops,South,Individual,33,579.18,0.13,16628.26
2024-10-30,Laptops,North,Corporate,9,946.5,0.02,8348.13
2024-07-17,Desktops,North,Individual,25,426.27,0.3,7459.72
2024-04-23,Monitors,East,Corporate,47,1509.35,0.21,56042.17
2024-03-21,Monitors,North,Individual,36,2128.3,0.17,63593.6
2024-09-08,Laptops,North,Individual,28,2547.84,0.21,56358.22
2024-02-02,Monitors,North,Individual,1,1644.78,0.19,1332.27
2024-02-04,Laptops,West,Corporate,1,531.14,0.28,382.42
2024-10-30,Desktops,North,Corporate,31,2349.97,0.24,55365.29
2024-07-29,Monitors,East,Corporate,24,1154.21,0.09,25207.95
2024-10-09,Laptops,West,Individual,39,1841.26,0.28,51702.58
2024-03-20,Accessories,North,Individual,20,765.73,0.06,14395.72
2024-08-12,Accessories,West,Corporate,29,1030.74,0.24,22717.51
2024-08-22,Monitors,East,Individual,4,2237.48,0.27,6533.44
2024-10-11,Desktops,South,Corporate,35,860.43,0.28,21682.84
2024-07-22,Accessories,North,Individual,31,1571.58,0.08,44821.46
2024-08-21,Accessories,North,Corporate,46,2249.39,0.1,93124.75
2024-07-17,Laptops,North,Corporate,28,1748.28,0.12,43077.62
2024-11-08,Accessories,South,Individual,12,1553.57,0.06,17524.27
2024-11-18,Desktops,East,Individual,25,2072.9,0.19,41976.23
2024-01-28,Laptops,North,Corporate,36,1395.24,0.21,39680.63
2024-11-29,Monitors,North,Individual,17,1341.69,0.2,18246.98
2024-11-02,Accessories,East,Corporate,9,1789.6,0.18,13207.25
2024-06-18,Accessories,North,Individual,38,589.57,0.07,20835.4
2024-12-09,Desktops,West,Individual,29,1670.0,0.28,34869.6
2024-08-15,Desktops,South,Corporate,12,2112.04,0.15,21542.81
2024-07-29,Accessories,South,Corporate,3,513.1,0.26,1139.08
2024-12-23,Desktops,West,Corporate,3,2941.32,0.16,7412.13
2024-05-25,Laptops,North,Individual,34,391.31,0.23,10244.5
2024-10-07,Desktops,West,Corporate,27,2500.12,0.28,48602.33
2024-08-29,Monitors,West,Corporate,18,1368.75,0.23,18970.88
2024-05-24,Accessories,North,Individual,6,1922.93,0.05,10960.7
2024-03-02,Laptops,West,Corporate,21,1372.56,0.01,28535.52
2024-08-13,Accessories,West,Corporate,41,471.84,0.02,18958.53
2024-05-04,Desktops,North,Corporate,6,2598.75,0.13,13565.48
2024-12-18,Desktops,South,Corporate,32,1836.93,0.12,51727.95
2024-02-19,Laptops,South,Individual,43,2603.44,0.27,81721.98
2024-01-03,Desktops,East,Corporate,30,1182.52,0.14,30509.02
2024-05-09,Monitors,West,Individual,5,2066.0,0.15,8780.5
2024-05-12,Accessories,West,Corporate,19,2207.41,0.05,39843.75
2024-01-20,Desktops,North,Individual,15,2826.85,0.25,31802.06
2024-06-26,Monitors,South,Individual,23,1594.68,0.27,26774.68
2024-03-17,Accessories,North,Individual,46,1878.2,0.22,67389.82
2024-11-25,Desktops,North,Corporate,48,606.68,0.15,24752.54
2024-04-25,Laptops,East,Individual,8,2210.16,0.12,15559.53
2024-08-20,Laptops,South,Corporate,19,792.75,0.23,11597.93
2024-09-05,Accessories,North,Individual,44,916.04,0.15,34259.9
2024-07-31,Desktops,West,Corporate,29,1163.36,0.0,33737.44
2024-03-10,Laptops,East,Individual,2,451.99,0.1,813.58
2024-04-15,Desktops,East,Corporate,10,1994.94,0.06,18752.44
2024-10-25,Laptops,East,Corporate,2,2635.3,0.27,3847.54
2024-04-29,Laptops,East,Corporate,8,1636.0,0.14,11255.68
2024-11-30,Desktops,North,Individual,37,729.47,0.2,21592.31
2024-07-16,Desktops,South,Corporate,15,2259.87,0.08,31186.21
2024-03-03,Monitors,East,Corporate,21,2140.84,0.03,43608.91
2024-06-12,Accessories,South,Individual,23,112.44,0.2,2068.9
2024-01-21,Laptops,South,Individual,8,2540.58,0.19,16462.96
2024-05-13,Desktops,East,Individual,21,645.23,0.11,12059.35
2024-01-06,Desktops,West,Corporate,37,2744.12,0.06,95440.49
2024-09-30,Monitors,South,Individual,42,1633.02,0.14,58984.68
2024-11-04,Monitors,North,Corporate,49,1038.19,0.06,47819.03
2024-11-26,Laptops,West,Corporate,26,2151.23,0.1,50338.78
2024-03-21,Laptops,West,Individual,11,2933.64,0.28,23234.43
2024-11-23,Accessories,North,Corporate,41,360.17,0.02,14471.63
2024-06-02,Desktops,West,Corporate,39,454.84,0.05,16851.82
2024-09-04,Accessories,West,Individual,19,1475.17,0.22,21862.02
2024-01-18,Monitors,West,Individual,40,1840.55,0.09,66996.02
2024-09-29,Desktops,West,Corporate,16,472.09,0.27,5514.01
2024-04-23,Accessories,South,Individual,48,2893.42,0.05,131939.95
2024-06-20,Accessories,North,Individual,42,2102.48,0.16,74175.49
2024-12-11,Monitors,West,Individual,37,1438.65,0.2,42584.04
2024-01-22,Desktops,North,Corporate,41,2514.85,0.16,86611.43
2024-04-17,Monitors,East,Individual,48,950.62,0.01,45173.46
2024-06-13,Desktops,North,Corporate,35,2733.27,0.26,70791.69
2024-05-23,Laptops,East,Individual,43,649.53,0.12,24578.22
2024-08-26,Laptops,East,Individual,43,1740.9,0.27,54646.85
2024-02-12,Laptops,West,Individual,35,349.66,0.08,11259.05
2024-01-01,Accessories,West,Individual,50,2209.08,0.07,102722.22
2024-08-17,Monitors,West,Individual,9,1819.44,0.15,13918.72
2024-02-12,Desktops,West,Corporate,35,328.63,0.19,9316.66
2024-01-10,Laptops,South,Individual,30,2463.55,0.13,64298.66
2024-12-08,Accessories,North,Corporate,4,2914.89,0.11,10377.01
2024-01-16,Monitors,West,Corporate,43,295.43,0.09,11560.18
2024-06-04,Desktops,East,Corporate,30,841.38,0.13,21960.02
2024-08-25,Monitors,West,Individual,3,902.71,0.22,2112.34
2024-10-29,Laptops,South,Corporate,47,1518.4,0.08,65655.62
2024-05-01,Accessories,North,Corporate,22,969.36,0.07,19833.11
2024-11-07,Laptops,West,Corporate,47,594.89,0.04,26841.44
2024-05-26,Laptops,West,Individual,43,2184.11,0.18,77011.72
2024-10-25,Monitors,East,Individual,26,2374.33,0.09,56176.65
2024-07-21,Monitors,West,Corporate,47,2201.82,0.14,88997.56
2024-04-27,Laptops,West,Individual,7,2174.22,0.07,14154.17
2024-07-28,Accessories,North,Corporate,33,2792.7,0.13,80178.42
2024-10-07,Desktops,West,Individual,36,853.96,0.04,29512.86
2024-09-15,Desktops,West,Individual,13,2750.34,0.04,34324.24
2024-03-23,Laptops,East,Individual,8,2146.42,0.24,13050.23
2024-02-20,Laptops,East,Corporate,44,2050.8,0.23,69481.1
2024-06-06,Accessories,North,Individual,44,2087.6,0.11,81750.42
2024-02-13,Desktops,South,Individual,25,1118.16,0.09,25438.14
2024-10-19,Monitors,West,Individual,41,2261.83,0.0,92735.03
2024-11-25,Monitors,North,Individual,40,718.74,0.24,21849.7
2024-02-20,Laptops,West,Corporate,15,2877.81,0.18,35397.06
2024-03-01,Monitors,West,Corporate,46,2929.96,0.17,111865.87
2024-05-26,Desktops,North,Individual,37,939.86,0.14,29906.35
2024-06-21,Monitors,South,Corporate,17,1771.65,0.28,21685.0
2024-10-13,Accessories,South,Corporate,43,440.94,0.11,16874.77
2024-05-29,Monitors,West,Corporate,22,1824.46,0.14,34518.78
2024-08-25,Monitors,East,Individual,21,256.26,0.2,4305.17
2024-04-10,Accessories,North,Individual,40,1194.91,0.26,35369.34
2024-03-31,Accessories,West,Corporate,8,2683.19,0.21,16957.76
2024-12-11,Monitors,East,Corporate,9,2214.65,0.28,14350.93
2024-12-14,Accessories,East,Corporate,4,447.82,0.21,1415.11
2024-01-10,Desktops,East,Corporate,4,617.48,0.09,2247.63
2024-02-03,Desktops,East,Corporate,48,764.06,0.21,28973.16
2024-05-24,Accessories,South,Individual,32,2142.84,0.02,67199.46
2024-02-01,Desktops,South,Corporate,26,927.66,0.16,20260.09
2024-05-06,Monitors,South,Individual,15,2055.55,0.27,22508.27
2024-05-21,Monitors,South,Corporate,36,2079.36,0.17,62131.28
2024-10-06,Monitors,North,Corporate,1,1214.59,0.01,1202.44
2024-07-17,Accessories,South,Individual,2,2759.98,0.27,4029.57
2024-12-01,Desktops,East,Corporate,39,273.27,0.26,7886.57
2024-08-13,Desktops,South,Individual,33,2270.76,0.11,66692.22
2024-02-08,Accessories,South,Corporate,9,187.27,0.01,1668.58
2024-05-21,Monitors,East,Individual,14,1606.82,0.28,16196.75
2024-03-15,Laptops,North,Individual,12,2887.59,0.18,28413.89
2024-03-03,Laptops,East,Individual,15,2659.11,0.05,37892.32
2024-07-31,Monitors,West,Corporate,13,1212.4,0.17,13081.8
2024-12-12,Desktops,South,Individual,17,1230.53,0.03,20291.44
2024-11-28,Accessories,South,Individual,9,1606.01,0.2,11563.27
2024-11-05,Monitors,East,Corporate,27,2124.26,0.08,52766.62
2024-10-04,Monitors,South,Corporate,5,384.24,0.12,1690.66
2024-01-05,Laptops,South,Corporate,21,1103.62,0.08,21321.94
2024-09-12,Laptops,South,Individual,3,316.58,0.12,835.77
2024-05-22,Monitors,West,Individual,40,324.39,0.27,9472.19
2024-04-24,Desktops,West,Corporate,24,218.72,0.27,3831.97
2024-01-14,Desktops,East,Individual,6,251.16,0.1,1356.26
2024-11-22,Monitors,North,Corporate,21,661.63,0.1,12504.81
2024-03-11,Laptops,South,Corporate,49,860.24,0.06,39622.65
2024-03-11,Desktops,East,Corporate,26,2129.88,0.15,47070.35
2024-04-29,Accessories,North,Individual,33,1638.29,0.07,50279.12
2024-03-04,Monitors,East,Corporate,2,2070.65,0.28,2981.74
2024-06-01,Laptops,North,Corporate,39,1675.63,0.03,63389.08
2024-08-31,Accessories,South,Corporate,36,1172.54,0.15,35879.72
2024-04-20,Desktops,West,Individual,29,1025.13,0.22,23188.44
2024-05-04,Laptops,South,Corporate,9,1201.74,0.09,9842.25
2024-06-18,Monitors,South,Corporate,32,1147.52,0.05,34884.61
2024-12-10,Desktops,East,Corporate,29,1595.36,0.29,32848.46
2024-01-03,Desktops,South,Corporate,7,1261.22,0.04,8475.4
2024-07-27,Desktops,East,Individual,41,1668.01,0.27,49923.54
2024-10-13,Desktops,North,Individual,26,2348.74,0.09,55571.19
2024-09-11,Desktops,South,Corporate,27,2714.99,0.26,54245.5
2024-10-14,Laptops,North,Individual,8,2687.88,0.02,21072.98
2024-08-30,Desktops,South,Individual,3,292.96,0.13,764.63
2024-11-17,Accessories,West,Corporate,32,1922.13,0.25,46131.12
2024-08-07,Monitors,South,Individual,18,986.17,0.02,17396.04
2024-07-14,Desktops,East,Individual,26,966.12,0.16,21100.06
2024-07-22,Monitors,North,Individual,24,548.08,0.13,11443.91
2024-12-29,Accessories,North,Corporate,12,532.76,0.28,4603.05
2024-12-29,Laptops,South,Individual,47,2515.7,0.09,107596.49
2024-02-14,Monitors,North,Corporate,37,1028.64,0.12,33492.52
2024-03-09,Desktops,North,Individual,10,1671.47,0.13,14541.79
2024-06-27,Desktops,South,Corporate,21,514.47,0.08,9939.56
2024-06-26,Monitors,North,Corporate,20,2808.82,0.26,41570.54
2024-04-03,Accessories,North,Corporate,11,1575.06,0.25,12994.24
2024-05-24,Monitors,North,Individual,47,797.52,0.2,29986.75
2024-02-08,Desktops,West,Individual,8,1946.59,0.27,11368.09
2024-01-17,Laptops,East,Corporate,37,2042.85,0.16,63491.78
2024-08-02,Monitors,South,Individual,39,2409.04,0.0,93952.56
2024-07-11,Monitors,West,Corporate,36,117.71,0.26,3135.79
2024-09-27,Monitors,West,Corporate,26,101.9,0.04,2543.42
2024-03-14,Accessories,North,Corporate,32,2700.66,0.1,77779.01
2024-08-27,Laptops,East,Corporate,24,2013.47,0.15,41074.79
2024-03-12,Accessories,East,Corporate,2,417.26,0.22,650.93
2024-11-16,Desktops,West,Corporate,29,521.76,0.07,14071.87
2024-09-30,Accessories,West,Corporate,17,911.37,0.02,15183.42
2024-06-05,Laptops,North,Individual,4,676.99,0.18,2220.53
2024-04-30,Desktops,East,Corporate,36,2702.84,0.09,88545.04
2024-11-08,Laptops,North,Individual,31,2585.96,0.01,79363.11
2024-08-27,Desktops,West,Corporate,46,2660.52,0.19,99130.98
2024-03-23,Monitors,West,Individual,25,2461.86,0.11,54776.38
2024-12-20,Desktops,North,Individual,19,1574.39,0.09,27221.2
2024-05-12,Desktops,East,Corporate,26,1548.4,0.09,36635.14
2024-08-24,Desktops,North,Individual,21,759.76,0.19,12923.52
2024-02-21,Laptops,West,Individual,50,2677.59,0.09,121830.34
2024-03-21,Desktops,East,Individual,11,2397.65,0.3,18461.9
2024-08-18,Desktops,South,Individual,31,1002.86,0.18,25492.7
2024-03-11,Desktops,East,Corporate,19,147.77,0.3,1965.34
2024-05-18,Accessories,East,Individual,15,1629.98,0.18,20048.75
2024-10-16,Desktops,South,Individual,16,2000.26,0.26,23683.08
2024-02-24,Accessories,West,Individual,43,2819.65,0.16,101845.76
2024-01-17,Monitors,East,Corporate,18,2393.27,0.3,30155.2
